Att,date,Value
DesYaw,9.1633431500,0.00
DesYaw,9.1650043833,0.00
DesYaw,9.1666779667,0.00
DesYaw,9.1683368333,0.00
DesYaw,9.1700019333,0.00
DesYaw,9.1716690000,0.00
DesYaw,9.1733482667,0.00
DesYaw,9.1749997000,0.00
DesYaw,9.1766683833,0.00
DesYaw,9.1783370167,0.00
DesYaw,9.1799976333,0.00
DesYaw,9.1816635000,0.00
DesYaw,9.1833416667,0.00
DesYaw,9.1849984667,0.00
DesYaw,9.1866641000,0.00
DesYaw,9.1883369333,0.00
DesYaw,9.1899984667,0.00
DesYaw,9.1916637000,0.00
DesYaw,9.1933309167,0.00
DesYaw,9.1950017000,0.00
DesYaw,9.1966716000,0.00
DesYaw,9.1983375167,0.00
DesYaw,9.2000027000,0.00
DesYaw,9.2016697333,0.00
DesYaw,9.2033411500,0.00
DesYaw,9.2050042000,0.00
DesYaw,9.2066732833,0.00
DesYaw,9.2083428667,0.00
DesYaw,9.2100034500,0.00
DesYaw,9.2116642500,0.00
DesYaw,9.2133364333,0.00
DesYaw,9.2149998000,0.00
DesYaw,9.2166737000,0.00
DesYaw,9.2183396833,0.00
DesYaw,9.2200032667,0.00
DesYaw,9.2216732667,0.00
DesYaw,9.2233403333,0.00
DesYaw,9.2250032500,0.00
DesYaw,9.2266709167,0.00
DesYaw,9.2283440167,0.00
DesYaw,9.2299972167,0.00
DesYaw,9.2316669500,0.00
DesYaw,9.2333348500,0.00
DesYaw,9.2349985500,0.00
DesYaw,9.2366633167,0.00
DesYaw,9.2383339500,0.00
DesYaw,9.2400022000,0.00
DesYaw,9.2416748333,0.00
DesYaw,9.2433415000,0.00
DesYaw,9.2450172167,0.00
DesYaw,9.2466730000,0.00
DesYaw,9.2483439167,0.00
DesYaw,9.2499977333,0.00
DesYaw,9.2516758667,0.00
DesYaw,9.2533361833,0.00
DesYaw,9.2550038000,0.00
DesYaw,9.2566669667,0.00
DesYaw,9.2583401333,0.00
DesYaw,9.2599996167,0.00
DesYaw,9.2616766000,0.00
DesYaw,9.2633382000,0.00
DesYaw,9.2650070833,0.00
DesYaw,9.2666681000,0.00
DesYaw,9.2683422833,0.00
DesYaw,9.2700020167,0.00
DesYaw,9.2716668167,0.00
DesYaw,9.2733396167,0.00
DesYaw,9.2750192000,0.00
DesYaw,9.2766668667,0.00
DesYaw,9.2783393000,0.00
DesYaw,9.2800019833,0.00
DesYaw,9.2816693333,0.00
DesYaw,9.2833412667,0.00
DesYaw,9.2850109167,0.00
DesYaw,9.2866643333,0.00
DesYaw,9.2883434667,0.00
DesYaw,9.2899969333,0.00
DesYaw,9.2916662667,0.00
DesYaw,9.2933332500,0.00
DesYaw,9.2950036167,0.00
DesYaw,9.2966741000,0.00
DesYaw,9.2983386000,0.00
DesYaw,9.3000057667,0.00
DesYaw,9.3016681167,0.00
DesYaw,9.3033438333,0.00
DesYaw,9.3050046833,0.00
DesYaw,9.3066744500,0.00
DesYaw,9.3083427500,0.00
DesYaw,9.3100112833,0.00
DesYaw,9.3116719000,0.00
DesYaw,9.3133421667,0.00
DesYaw,9.3149983500,0.00
DesYaw,9.3166712500,0.00
DesYaw,9.3183326000,0.00
DesYaw,9.3200093500,0.00
DesYaw,9.3216640833,0.00
DesYaw,9.3233494833,0.00
DesYaw,9.3250023000,0.00
DesYaw,9.3266716500,0.00
DesYaw,9.3283374333,0.00
DesYaw,9.3300005833,0.00
DesYaw,9.3316690833,0.00
DesYaw,9.3333358667,0.00
DesYaw,9.3350016000,0.00
DesYaw,9.3366711333,0.00
DesYaw,9.3383316000,0.00
DesYaw,9.3400025000,0.00
DesYaw,9.3416635500,0.00
DesYaw,9.3433410333,0.00
DesYaw,9.3450077167,0.00
DesYaw,9.3466643333,0.00
DesYaw,9.3483389500,0.00
DesYaw,9.3499965333,0.00
DesYaw,9.3516698000,0.00
DesYaw,9.3533383500,0.00
DesYaw,9.3549972667,0.00
DesYaw,9.3566646333,0.00
DesYaw,9.3583399000,0.00
DesYaw,9.3600022667,0.00
DesYaw,9.3616632333,0.00
DesYaw,9.3633370000,0.00
DesYaw,9.3650097167,0.00
DesYaw,9.3666701667,0.00
DesYaw,9.3683383167,0.00
DesYaw,9.3700027167,0.00
DesYaw,9.3716720167,0.00
DesYaw,9.3733368500,0.00
DesYaw,9.3750072000,0.00
DesYaw,9.3766700833,0.00
DesYaw,9.3783422000,0.00
DesYaw,9.3800015333,0.00
DesYaw,9.3816754667,0.00
DesYaw,9.3833379500,0.00
DesYaw,9.3850096833,0.00
DesYaw,9.3866690833,0.00
DesYaw,9.3883427500,0.00
DesYaw,9.3900020833,0.00
DesYaw,9.3916766000,0.00
DesYaw,9.3933402167,0.00
DesYaw,9.3950050333,0.00
DesYaw,9.3966693167,0.00
DesYaw,9.3983371500,0.00
DesYaw,9.3999973167,0.00
DesYaw,9.4016744167,0.00
DesYaw,9.4033367333,0.00
DesYaw,9.4050117000,0.00
DesYaw,9.4066684667,0.00
DesYaw,9.4083480000,0.00
DesYaw,9.4100001167,0.00
DesYaw,9.4116763500,0.00
DesYaw,9.4133362333,0.00
DesYaw,9.4150110667,0.00
DesYaw,9.4166708667,0.00
DesYaw,9.4183373833,0.00
DesYaw,9.4200001667,0.00
DesYaw,9.4216696000,0.00
DesYaw,9.4233391167,0.00
DesYaw,9.4250090667,0.00
DesYaw,9.4266692667,0.00
DesYaw,9.4283364167,0.00
DesYaw,9.4300053000,0.00
DesYaw,9.4316731833,0.00
DesYaw,9.4333352667,0.00
DesYaw,9.4350031667,0.00
DesYaw,9.4366704667,0.00
DesYaw,9.4383422833,0.00
DesYaw,9.4400103167,0.00
DesYaw,9.4416643500,0.00
DesYaw,9.4433437000,0.00
DesYaw,9.4450024833,0.00
DesYaw,9.4466689500,0.00
DesYaw,9.4483618667,0.00
DesYaw,9.4500045833,0.00
DesYaw,9.4516686167,0.00
DesYaw,9.4533409000,0.00
DesYaw,9.4550075333,0.00
DesYaw,9.4566635667,0.00
DesYaw,9.4583332833,0.00
DesYaw,9.4599973333,0.00
DesYaw,9.4616702667,0.00
DesYaw,9.4633472500,0.00
DesYaw,9.4650110833,0.00
DesYaw,9.4666725000,0.00
DesYaw,9.4683412167,0.00
DesYaw,9.4700032500,0.00
DesYaw,9.4716699833,0.00
DesYaw,9.4733369167,0.00
DesYaw,9.4750000167,0.00
DesYaw,9.4766698333,0.00
DesYaw,9.4783357167,0.00
DesYaw,9.4800044833,0.00
DesYaw,9.4816705833,0.00
DesYaw,9.4833555500,0.00
DesYaw,9.4850134167,0.00
DesYaw,9.4866703500,0.00
DesYaw,9.4883422500,0.00
DesYaw,9.4900038500,0.00
DesYaw,9.4916696667,0.00
DesYaw,9.4933396000,0.00
DesYaw,9.4949998167,0.00
DesYaw,9.4966764833,0.00
DesYaw,9.4983356667,0.00
DesYaw,9.5000078667,0.00
DesYaw,9.5016713833,0.00
DesYaw,9.5033470333,0.00
DesYaw,9.5050066667,0.00
DesYaw,9.5066712833,0.00
DesYaw,9.5083389167,0.00
DesYaw,9.5099965500,0.00
DesYaw,9.5116695000,0.00
DesYaw,9.5133351667,0.00
DesYaw,9.5150044833,0.00
DesYaw,9.5166695667,0.00
DesYaw,9.5183376167,0.00
DesYaw,9.5200004333,0.00
DesYaw,9.5216728333,0.00
DesYaw,9.5233370833,0.00
DesYaw,9.5250062333,0.00
DesYaw,9.5266635833,0.00
DesYaw,9.5283395000,0.00
DesYaw,9.5299971167,0.00
DesYaw,9.5316696500,0.00
DesYaw,9.5333401167,0.00
DesYaw,9.5350068333,0.00
DesYaw,9.5366666333,0.00
DesYaw,9.5383367667,0.00
DesYaw,9.5400026000,0.00
DesYaw,9.5416706333,0.00
DesYaw,9.5433404333,0.00
DesYaw,9.5450136000,0.00
DesYaw,9.5466702833,0.00
DesYaw,9.5483483833,0.00
DesYaw,9.5499967333,0.00
DesYaw,9.5516756000,0.00
DesYaw,9.5533362833,0.00
DesYaw,9.5550095833,0.00
DesYaw,9.5566712167,0.00
DesYaw,9.5583407333,0.00
DesYaw,9.5600046000,0.00
DesYaw,9.5616713833,0.00
DesYaw,9.5633363167,0.00
DesYaw,9.5650070833,0.00
DesYaw,9.5666636167,0.00
DesYaw,9.5683436333,0.00
DesYaw,9.5699995667,0.00
DesYaw,9.5716778000,0.00
DesYaw,9.5733350167,0.00
DesYaw,9.5750072000,0.00
DesYaw,9.5766639167,0.00
DesYaw,9.5783359333,0.00
DesYaw,9.5800018333,0.00
DesYaw,9.5816700167,0.00
DesYaw,9.5833421667,0.00
DesYaw,9.5850064833,0.00
DesYaw,9.5866719667,0.00
DesYaw,9.5883427167,0.00
DesYaw,9.5900036000,0.00
DesYaw,9.5916742000,0.00
DesYaw,9.5933390000,0.00
DesYaw,9.5950031167,0.00
DesYaw,9.5966738667,0.00
DesYaw,9.5983319667,0.00
DesYaw,9.5999977667,0.00
DesYaw,9.6016712667,0.00
DesYaw,9.6033415667,0.00
DesYaw,9.6050035333,0.00
DesYaw,9.6066690667,0.00
DesYaw,9.6083406667,0.00
DesYaw,9.6100016833,0.00
DesYaw,9.6116708167,0.00
DesYaw,9.6133322667,0.00
DesYaw,9.6150071500,0.00
DesYaw,9.6166683333,0.00
DesYaw,9.6183382833,0.00
DesYaw,9.6200043833,0.00
DesYaw,9.6216881667,0.00
DesYaw,9.6233381333,0.00
DesYaw,9.6250083500,0.00
DesYaw,9.6266666000,0.00
DesYaw,9.6283383667,0.00
DesYaw,9.6300039500,0.00
DesYaw,9.6316715000,0.00
DesYaw,9.6333384833,0.00
DesYaw,9.6349984500,0.00
DesYaw,9.6366747167,0.00
DesYaw,9.6383391333,0.00
DesYaw,9.6400061833,0.00
DesYaw,9.6416712167,0.00
DesYaw,9.6433544833,0.00
DesYaw,9.6450030167,0.00
DesYaw,9.6466741000,0.00
DesYaw,9.6483376667,0.00
DesYaw,9.6500053667,0.00
DesYaw,9.6516680667,0.00
DesYaw,9.6533400333,0.00
DesYaw,9.6550000167,0.00
DesYaw,9.6566731500,0.00
DesYaw,9.6583400333,0.00
DesYaw,9.6600052500,0.00
DesYaw,9.6616644667,0.00
DesYaw,9.6633384167,0.00
DesYaw,9.6650051333,0.00
DesYaw,9.6666645167,0.00
DesYaw,9.6683366167,0.00
DesYaw,9.6700072333,0.00
DesYaw,9.6716716667,0.00
DesYaw,9.6733382167,0.00
DesYaw,9.6749982167,0.00
DesYaw,9.6766648167,0.00
DesYaw,9.6783327000,0.00
DesYaw,9.6799976167,0.00
DesYaw,9.6816670333,0.00
DesYaw,9.6833432667,0.00
DesYaw,9.6850029667,0.00
DesYaw,9.6866702000,0.00
DesYaw,9.6883406833,0.00
DesYaw,9.6900019667,0.00
DesYaw,9.6916802167,0.00
DesYaw,9.6933368167,0.00
DesYaw,9.6950097333,0.00
DesYaw,9.6966629167,0.00
DesYaw,9.6983400667,0.00
DesYaw,9.6999972333,0.00
DesYaw,9.7016740833,0.00
DesYaw,9.7033379000,0.00
DesYaw,9.7050144500,0.00
DesYaw,9.7066736667,0.00
DesYaw,9.7083484667,0.00
DesYaw,9.7100040667,0.00
DesYaw,9.7116751667,0.00
DesYaw,9.7133376167,0.00
DesYaw,9.7150095667,0.00
DesYaw,9.7166713167,0.00
DesYaw,9.7183377167,0.00
DesYaw,9.7200025333,0.00
DesYaw,9.7216717833,0.00
DesYaw,9.7233433833,0.00
DesYaw,9.7250107833,0.00
DesYaw,9.7266719500,0.00
DesYaw,9.7283518833,0.00
DesYaw,9.7300022167,0.00
DesYaw,9.7316736333,0.00
DesYaw,9.7333427167,0.00
DesYaw,9.7350076500,0.00
DesYaw,9.7366695000,0.00
DesYaw,9.7383374500,0.00
DesYaw,9.7400047667,0.00
DesYaw,9.7416744667,0.00
DesYaw,9.7433389667,0.00
DesYaw,9.7450094833,0.00
DesYaw,9.7466653000,0.00
DesYaw,9.7483376667,0.00
DesYaw,9.7500016833,0.00
DesYaw,9.7516682833,0.00
DesYaw,9.7533359000,0.00
DesYaw,9.7549984167,0.00
DesYaw,9.7566669833,0.00
DesYaw,9.7583333500,0.00
DesYaw,9.7600025667,0.00
DesYaw,9.7616743500,0.00
DesYaw,9.7633465667,0.00
DesYaw,9.7650078500,0.00
DesYaw,9.7666651333,0.00
DesYaw,9.7683412333,0.00
DesYaw,9.7700023000,0.00
DesYaw,9.7716655667,0.00
DesYaw,9.7733407667,0.00
DesYaw,9.7750038000,0.00
DesYaw,9.7766650333,0.00
DesYaw,9.7783382500,0.00
DesYaw,9.7800042667,0.00
DesYaw,9.7816669333,0.00
DesYaw,9.7833401000,0.00
DesYaw,9.7850024000,0.00
DesYaw,9.7866687000,0.00
DesYaw,9.7883399167,0.00
DesYaw,9.7900005667,0.00
DesYaw,9.7916663500,0.00
DesYaw,9.7933409833,0.00
DesYaw,9.7950217667,0.00
DesYaw,9.7966696333,0.00
DesYaw,9.7983362333,0.00
DesYaw,9.8000036833,0.00
DesYaw,9.8016665000,0.00
DesYaw,9.8033403167,0.00
DesYaw,9.8050039500,0.00
DesYaw,9.8066715000,0.00
DesYaw,9.8083404167,0.00
DesYaw,9.8100032833,0.00
DesYaw,9.8116704167,0.00
DesYaw,9.8133370167,0.00
DesYaw,9.8150033167,0.00
DesYaw,9.8166635833,0.00
DesYaw,9.8183377500,0.00
DesYaw,9.8200020667,0.00
DesYaw,9.8216688333,0.00
DesYaw,9.8233472667,0.00
DesYaw,9.8250047500,0.00
DesYaw,9.8266696500,0.00
DesYaw,9.8283482000,0.00
DesYaw,9.8300050167,0.00
DesYaw,9.8316695333,0.00
DesYaw,9.8333412833,0.00
DesYaw,9.8350034000,0.00
DesYaw,9.8366722833,0.00
DesYaw,9.8383406000,0.00
DesYaw,9.8400088000,0.00
DesYaw,9.8416728000,0.00
DesYaw,9.8433403500,0.00
DesYaw,9.8450049667,0.00
DesYaw,9.8466651167,0.00
DesYaw,9.8483383167,0.00
DesYaw,9.8499974500,0.00
DesYaw,9.8516738167,0.00
DesYaw,9.8533402167,0.00
DesYaw,9.8549982000,0.00
DesYaw,9.8566653167,0.00
DesYaw,9.8583352167,0.00
DesYaw,9.8599967000,0.00
DesYaw,9.8616694833,0.00
DesYaw,9.8633405500,0.00
DesYaw,9.8650146667,0.00
DesYaw,9.8666668833,0.00
DesYaw,9.8683478500,0.00
DesYaw,9.8700039000,0.00
DesYaw,9.8716726667,0.00
DesYaw,9.8733378833,0.00
DesYaw,9.8750087333,0.00
DesYaw,9.8766684167,0.00
DesYaw,9.8783393500,0.00
DesYaw,9.8799970000,0.00
DesYaw,9.8816777833,0.00
DesYaw,9.8833403000,0.00
DesYaw,9.8850044667,0.00
DesYaw,9.8866652500,0.00
DesYaw,9.8883383833,0.00
DesYaw,9.8900000667,0.00
DesYaw,9.8916702833,0.00
DesYaw,9.8933368167,0.00
DesYaw,9.8949975000,0.00
DesYaw,9.8966635667,0.00
DesYaw,9.8983335000,0.00
DesYaw,9.9000040500,0.00
DesYaw,9.9016682667,0.00
DesYaw,9.9033379500,0.00
DesYaw,9.9050103500,0.00
DesYaw,9.9066692333,0.00
DesYaw,9.9083442167,0.00
DesYaw,9.9099976833,0.00
DesYaw,9.9116750667,0.00
DesYaw,9.9133322833,0.00
DesYaw,9.9150070333,0.00
DesYaw,9.9166642167,0.00
DesYaw,9.9183376667,0.00
DesYaw,9.9199993000,0.00
DesYaw,9.9216639167,0.00
DesYaw,9.9233473333,0.00
DesYaw,9.9250072000,0.00
DesYaw,9.9266721000,0.00
DesYaw,9.9283390667,0.00
DesYaw,9.9300031167,0.00
DesYaw,9.9316652500,0.00
DesYaw,9.9333360500,0.00
DesYaw,9.9350003833,0.00
DesYaw,9.9366697833,0.00
DesYaw,9.9383383833,0.00
DesYaw,9.9399996000,0.00
DesYaw,9.9416690833,0.00
DesYaw,9.9433370667,0.00
DesYaw,9.9450038500,0.00
DesYaw,9.9466637333,0.00
DesYaw,9.9483390667,0.00
DesYaw,9.9499994833,0.00
DesYaw,9.9516666833,0.00
DesYaw,9.9533379500,0.00
DesYaw,9.9550050000,0.00
DesYaw,9.9566709667,0.00
DesYaw,9.9583377500,0.00
DesYaw,9.9600037667,0.00
DesYaw,9.9616649667,0.00
DesYaw,9.9633517833,0.00
DesYaw,9.9650056333,0.00
DesYaw,9.9666708000,0.00
DesYaw,9.9683569500,0.00
DesYaw,9.9700332167,0.00
DesYaw,9.9716641667,0.00
DesYaw,9.9733394167,0.00
DesYaw,9.9750046000,0.00
DesYaw,9.9766752333,0.00
DesYaw,9.9783380667,0.00
DesYaw,9.9800067333,0.00
DesYaw,9.9816651167,0.00
DesYaw,9.9833477167,0.00
DesYaw,9.9850048833,0.00
DesYaw,9.9866764167,0.00
DesYaw,9.9883357833,0.00
DesYaw,9.9900070667,0.00
DesYaw,9.9916704000,0.00
DesYaw,9.9933411167,0.00
DesYaw,9.9950047167,0.00
DesYaw,9.9966711167,0.00
DesYaw,9.9983409833,0.00
DesYaw,10.0000002167,0.00
DesYaw,10.0016713667,0.00
DesYaw,10.0033413500,0.00
DesYaw,10.0050123667,0.00
DesYaw,10.0066775333,0.00
DesYaw,10.0083447000,0.00
DesYaw,10.0100002833,0.00
DesYaw,10.0116652833,0.00
DesYaw,10.0133362667,0.00
DesYaw,10.0150042667,0.00
DesYaw,10.0166725667,0.00
DesYaw,10.0183319333,0.00
DesYaw,10.0200052167,0.00
DesYaw,10.0216767167,0.00
DesYaw,10.0233414000,0.00
DesYaw,10.0250110500,0.00
DesYaw,10.0266633333,0.00
DesYaw,10.0283424333,0.00
DesYaw,10.0300000167,0.00
DesYaw,10.0316711167,0.00
DesYaw,10.0333366167,0.00
DesYaw,10.0350082333,0.00
DesYaw,10.0366731333,0.00
DesYaw,10.0383403833,0.00
DesYaw,10.0400024667,0.00
DesYaw,10.0416835833,0.00
DesYaw,10.0433346833,0.00
DesYaw,10.0450091833,0.00
DesYaw,10.0466650333,0.00
DesYaw,10.0483425833,0.00
DesYaw,10.0500037500,0.00
DesYaw,10.0516717000,0.00
DesYaw,10.0533419333,0.00
DesYaw,10.0549988500,0.00
DesYaw,10.0566643000,0.00
DesYaw,10.0583406667,0.00
DesYaw,10.0599980333,0.00
DesYaw,10.0616840500,0.00
DesYaw,10.0633339333,0.00
DesYaw,10.0650125500,0.00
DesYaw,10.0666697000,0.00
DesYaw,10.0683528500,0.00
DesYaw,10.0700070167,0.00
DesYaw,10.0716757167,0.00
DesYaw,10.0733423167,0.00
DesYaw,10.0750075000,0.00
DesYaw,10.0766691667,0.00
DesYaw,10.0783438500,0.00
DesYaw,10.0799969333,0.00
DesYaw,10.0816846500,0.00
DesYaw,10.0833296167,0.00
DesYaw,10.0850115167,0.00
DesYaw,10.0866651000,0.00
DesYaw,10.0883508167,0.00
DesYaw,10.0900057500,0.00
DesYaw,10.0916743000,0.00
DesYaw,10.0933412000,0.00
DesYaw,10.0950084167,0.00
DesYaw,10.0966716333,0.00
DesYaw,10.0983352167,0.00
DesYaw,10.1000146500,0.00
DesYaw,10.1016711333,0.00
DesYaw,10.1033437000,0.00
DesYaw,10.1050059667,0.00
DesYaw,10.1066718167,0.00
DesYaw,10.1083582667,0.00
DesYaw,10.1100034667,0.00
DesYaw,10.1116733167,0.00
DesYaw,10.1133306667,0.00
DesYaw,10.1150033833,0.00
DesYaw,10.1166683333,0.00
DesYaw,10.1183356667,0.00
DesYaw,10.1200057500,0.00
DesYaw,10.1216732667,0.00
DesYaw,10.1233385667,0.00
DesYaw,10.1250076667,0.00
DesYaw,10.1266692667,0.00
DesYaw,10.1283419333,0.00
DesYaw,10.1300026500,0.00
DesYaw,10.1316711500,0.00
DesYaw,10.1333394167,0.00
DesYaw,10.1350038500,0.00
DesYaw,10.1366705000,0.00
DesYaw,10.1383396000,0.00
DesYaw,10.1399990500,0.00
DesYaw,10.1416979833,0.00
DesYaw,10.1433338167,0.00
DesYaw,10.1450112167,0.00
DesYaw,10.1466654500,0.00
DesYaw,10.1483459000,0.00
DesYaw,10.1500032833,0.00
DesYaw,10.1516751333,0.00
DesYaw,10.1533404000,0.00
DesYaw,10.1550031167,0.00
DesYaw,10.1566688667,0.00
DesYaw,10.1583362667,0.00
DesYaw,10.1599967167,0.00
DesYaw,10.1616739833,0.00
DesYaw,10.1633304667,0.00
DesYaw,10.1650062833,0.00
DesYaw,10.1666716667,0.00
DesYaw,10.1683423500,0.00
DesYaw,10.1700088167,0.00
DesYaw,10.1716653000,0.00
DesYaw,10.1733385667,0.00
DesYaw,10.1750052500,0.00
DesYaw,10.1766810333,0.00
DesYaw,10.1783428833,0.00
DesYaw,10.1800087333,0.00
DesYaw,10.1816771000,0.00
DesYaw,10.1833426333,0.00
DesYaw,10.1850035667,0.00
DesYaw,10.1866732500,0.00
DesYaw,10.1883475000,0.00
DesYaw,10.1900066667,0.00
DesYaw,10.1916753333,0.00
DesYaw,10.1933397333,0.00
DesYaw,10.1950040333,0.00
DesYaw,10.1966711167,0.00
DesYaw,10.1983364167,0.00
DesYaw,10.2000030833,0.00
DesYaw,10.2016776500,0.00
DesYaw,10.2033418167,0.00
DesYaw,10.2050057000,0.00
DesYaw,10.2066741333,0.00
DesYaw,10.2083423000,0.00
DesYaw,10.2100012500,0.00
DesYaw,10.2116755667,0.00
DesYaw,10.2133362167,0.00
DesYaw,10.2150040167,0.00
DesYaw,10.2166663500,0.00
DesYaw,10.2183375667,0.00
DesYaw,10.2200036167,0.00
DesYaw,10.2216769667,0.00
DesYaw,10.2233319667,0.00
DesYaw,10.2250107833,0.00
DesYaw,10.2266728500,0.00
DesYaw,10.2283570000,0.00
DesYaw,10.2299986167,0.00
DesYaw,10.2316731500,0.00
DesYaw,10.2333300167,0.00
DesYaw,10.2350003500,0.00
DesYaw,10.2366734833,0.00
DesYaw,10.2383351167,0.00
DesYaw,10.2400040167,0.00
DesYaw,10.2416716167,0.00
DesYaw,10.2433353333,0.00
DesYaw,10.2450139333,0.00
DesYaw,10.2466716667,0.00
DesYaw,10.2483505833,0.00
DesYaw,10.2500044333,0.00
DesYaw,10.2516666333,0.00
DesYaw,10.2533353333,0.00
DesYaw,10.2550040500,0.00
DesYaw,10.2566642667,0.00
DesYaw,10.2583377000,0.00
DesYaw,10.2600033333,0.00
DesYaw,10.2616753667,0.00
DesYaw,10.2633374000,0.00
DesYaw,10.2650038833,0.00
DesYaw,10.2666705167,0.00
DesYaw,10.2683449333,0.00
DesYaw,10.2700039000,0.00
DesYaw,10.2716747833,0.00
DesYaw,10.2733350167,0.00
DesYaw,10.2750083333,0.00
DesYaw,10.2766695167,0.00
DesYaw,10.2783390667,0.00
DesYaw,10.2799981167,0.00
DesYaw,10.2816803167,0.00
DesYaw,10.2833320000,0.00
DesYaw,10.2850148333,0.00
DesYaw,10.2866722500,0.00
DesYaw,10.2883482500,0.00
DesYaw,10.2900077333,0.00
DesYaw,10.2916750167,0.00
DesYaw,10.2933335333,0.00
DesYaw,10.2950085667,0.00
DesYaw,10.2966642667,0.00
DesYaw,10.2983414500,0.00
DesYaw,10.2999956000,0.00
DesYaw,10.3016837667,0.00
DesYaw,10.3033389167,0.00
DesYaw,10.3050110667,0.00
DesYaw,10.3066771500,0.00
DesYaw,10.3083507833,0.00
DesYaw,10.3100048500,0.00
DesYaw,10.3116704167,0.00
DesYaw,10.3133292167,0.00
DesYaw,10.3150264667,0.00
DesYaw,10.3166753500,0.00
DesYaw,10.3183375167,0.00
DesYaw,10.3200092167,0.00
DesYaw,10.3216697167,0.00
DesYaw,10.3233357167,0.00
DesYaw,10.3250075167,0.00
DesYaw,10.3266644333,0.00
DesYaw,10.3283527167,0.00
DesYaw,10.3300027500,0.00
DesYaw,10.3316750833,0.00
DesYaw,10.3333374500,0.00
DesYaw,10.3350044833,0.00
DesYaw,10.3366702833,0.00
DesYaw,10.3383363000,0.00
DesYaw,10.3400029667,0.00
DesYaw,10.3416730500,0.00
DesYaw,10.3433369167,0.00
DesYaw,10.3450172333,0.00
DesYaw,10.3466743000,0.00
DesYaw,10.3483470167,0.00
DesYaw,10.3500090500,0.00
DesYaw,10.3516650000,0.00
DesYaw,10.3533366000,0.00
DesYaw,10.3550019500,0.00
DesYaw,10.3566697833,0.00
DesYaw,10.3583381000,0.00
DesYaw,10.3600024833,0.00
DesYaw,10.3616746667,0.00
DesYaw,10.3633301833,0.00
DesYaw,10.3650087667,0.00
DesYaw,10.3666683500,0.00
DesYaw,10.3683426000,0.00
DesYaw,10.3700087167,0.00
DesYaw,10.3716706000,0.00
DesYaw,10.3733424833,0.00
DesYaw,10.3750083333,0.00
DesYaw,10.3766724333,0.00
DesYaw,10.3783353833,0.00
DesYaw,10.3800025000,0.00
DesYaw,10.3816705167,0.00
DesYaw,10.3833401167,0.00
DesYaw,10.3850118500,0.00
DesYaw,10.3866771500,0.00
DesYaw,10.3883410500,0.00
DesYaw,10.3900076500,0.00
DesYaw,10.3916700833,0.00
DesYaw,10.3933416000,0.00
DesYaw,10.3950061833,0.00
DesYaw,10.3966738000,0.00
DesYaw,10.3983359000,0.00
DesYaw,10.4000072000,0.00
DesYaw,10.4016738667,0.00
DesYaw,10.4033420667,0.00
DesYaw,10.4050087500,0.00
DesYaw,10.4066760000,0.00
DesYaw,10.4083487333,0.00
DesYaw,10.4100107833,0.00
DesYaw,10.4116718833,0.00
DesYaw,10.4133394833,0.00
DesYaw,10.4150001333,0.00
DesYaw,10.4166703500,0.00
DesYaw,10.4183366833,0.00
DesYaw,10.4200128667,0.00
DesYaw,10.4216704000,0.00
DesYaw,10.4233383000,0.00
DesYaw,10.4250090833,0.00
DesYaw,10.4266719500,0.00
DesYaw,10.4283436167,0.00
DesYaw,10.4300047000,0.00
DesYaw,10.4316650167,0.00
DesYaw,10.4333364167,0.00
DesYaw,10.4350036167,0.00
DesYaw,10.4366741667,0.00
DesYaw,10.4383366000,0.00
DesYaw,10.4400101833,0.00
DesYaw,10.4416768167,0.00
DesYaw,10.4433387000,0.00
DesYaw,10.4450106667,0.00
DesYaw,10.4466702167,0.00
DesYaw,10.4483416500,0.00
DesYaw,10.4500039000,0.00
DesYaw,10.4516736167,0.00
DesYaw,10.4533393167,0.00
DesYaw,10.4550046000,0.00
DesYaw,10.4566714000,0.00
DesYaw,10.4583414500,0.00
DesYaw,10.4600071833,0.00
DesYaw,10.4616720667,0.00
DesYaw,10.4633359500,0.00
DesYaw,10.4650090000,0.00
DesYaw,10.4666665167,0.00
DesYaw,10.4683509667,0.00
DesYaw,10.4700072167,0.00
DesYaw,10.4716694500,0.00
DesYaw,10.4733359500,0.00
DesYaw,10.4750036833,0.00
DesYaw,10.4766646667,0.00
DesYaw,10.4783399833,0.00
DesYaw,10.4799966333,0.00
DesYaw,10.4816757833,0.00
DesYaw,10.4833373333,0.00
DesYaw,10.4850092000,0.00
DesYaw,10.4866729000,0.00
DesYaw,10.4883672500,0.00
DesYaw,10.4900031000,0.00
DesYaw,10.4916719333,0.00
DesYaw,10.4933381833,0.00
DesYaw,10.4950056167,0.00
DesYaw,10.4966713333,0.00
DesYaw,10.4983347667,0.00
DesYaw,10.4999978833,0.00
DesYaw,10.5016822333,0.00
DesYaw,10.5033391500,0.00
DesYaw,10.5050099500,0.00
DesYaw,10.5066697167,0.00
DesYaw,10.5083406667,0.00
DesYaw,10.5100070667,0.00
DesYaw,10.5116739000,0.00
DesYaw,10.5133334333,0.00
DesYaw,10.5150020000,0.00
DesYaw,10.5166688000,0.00
DesYaw,10.5183310500,0.00
DesYaw,10.5200036667,0.00
DesYaw,10.5216730000,0.00
DesYaw,10.5233377667,0.00
DesYaw,10.5250116500,0.00
DesYaw,10.5266712167,0.00
DesYaw,10.5283500333,0.00
DesYaw,10.5299982667,0.00
DesYaw,10.5316705667,0.00
DesYaw,10.5333329667,0.00
